Shipment_ID,Origin_City,Destination_City,Shipment_Type,Weight_kg,Distance_km,Customer_Segment,On_Time,Weight_Bucket,Distance_Bucket,Route,Delay_Status
261,AnLand,Istanbul,Land,775.71,1859.8,Individual,1,Medium,Long,AnLand - Istanbul,On Time
262,AnLand,Samsun,Land,1149.81,1697.5,Corporate,1,Medium,Long,AnLand - Samsun,On Time
263,Adana,Gaziantep,Sea,834.13,486.8,Individual,0,Medium,Short,Adana - Gaziantep,Delayed
264,Izmir,Kayseri,Air,1695.31,516.3,Individual,0,Heavy,Short,Izmir - Kayseri,Delayed
265,Samsun,Adana,Land,1804.96,1049,Individual,1,Heavy,Medium,Samsun - Adana,On Time
266,Bursa,Konya,Air,1755.32,1558.5,Individual,1,Heavy,Long,Bursa - Konya,On Time
267,Istanbul,Izmir,Land,1948.87,135.9,Corporate,1,Heavy,Short,Istanbul - Izmir,On Time
268,Bursa,Izmir,Land,59.9,1402,Individual,1,Light,Medium,Bursa - Izmir,On Time
269,Istanbul,AnLand,Air,1680.43,1314.1,Individual,1,Heavy,Medium,Istanbul - AnLand,On Time
270,Antalya,Istanbul,Land,1504.79,501.4,Individual,1,Heavy,Short,Antalya - Istanbul,On Time
271,Bursa,Izmir,Sea,461.25,1378.6,Individual,0,Light,Medium,Bursa - Izmir,Delayed
272,Gaziantep,Adana,Air,1912.86,1883.4,Corporate,1,Heavy,Long,Gaziantep - Adana,On Time
273,Gaziantep,AnLand,Land,300.61,141.2,Corporate,1,Light,Short,Gaziantep - AnLand,On Time
274,Konya,Izmir,Land,1360.7,673.3,Individual,1,Heavy,Short,Konya - Izmir,On Time
275,Izmir,Antalya,Land,453.66,904.4,Corporate,1,Light,Medium,Izmir - Antalya,On Time
276,Istanbul,Adana,Land,865.6,1803.6,Corporate,1,Medium,Long,Istanbul - Adana,On Time
277,Istanbul,AnLand,Air,1439.72,1926.4,Individual,1,Heavy,Long,Istanbul - AnLand,On Time
278,Izmir,Kayseri,Land,1128.83,916,Individual,1,Medium,Medium,Izmir - Kayseri,On Time
279,Adana,Samsun,Land,857.87,1512.6,Corporate,0,Medium,Long,Adana - Samsun,Delayed
280,Konya,Adana,Air,656.05,1086.7,Individual,1,Medium,Medium,Konya - Adana,On Time
281,Adana,Istanbul,Land,1680.12,1098.7,Corporate,0,Heavy,Medium,Adana - Istanbul,Delayed
282,Adana,Gaziantep,Air,291.91,592.3,Individual,1,Light,Short,Adana - Gaziantep,On Time
283,Adana,Izmir,Land,863.06,473.1,Individual,1,Medium,Short,Adana - Izmir,On Time
284,Izmir,Gaziantep,Sea,1808,611.6,Individual,1,Heavy,Short,Izmir - Gaziantep,On Time
285,Adana,Antalya,Land,1692.47,1134.8,Individual,1,Heavy,Medium,Adana - Antalya,On Time
286,Gaziantep,Istanbul,Land,804.88,106.9,Corporate,1,Medium,Short,Gaziantep - Istanbul,On Time
287,AnLand,Konya,Land,1527.4,1819.1,Individual,1,Heavy,Long,AnLand - Konya,On Time
288,Antalya,Samsun,Land,1647.21,354.8,Individual,1,Heavy,Short,Antalya - Samsun,On Time
289,Istanbul,Adana,Air,1778.33,479.2,Corporate,1,Heavy,Short,Istanbul - Adana,On Time
290,Istanbul,Adana,Air,1091.29,1060.6,Individual,1,Medium,Medium,Istanbul - Adana,On Time
291,Antalya,Gaziantep,Air,412.9,1434.7,Individual,1,Light,Medium,Antalya - Gaziantep,On Time
292,Izmir,Samsun,Land,514.34,236.7,Corporate,1,Medium,Short,Izmir - Samsun,On Time
293,Bursa,AnLand,Land,594.91,669.5,Corporate,1,Medium,Short,Bursa - AnLand,On Time
294,Izmir,Samsun,Land,1189.64,1938.9,Individual,1,Medium,Long,Izmir - Samsun,On Time
295,Istanbul,Kayseri,Land,70.46,561.6,Individual,0,Light,Short,Istanbul - Kayseri,Delayed
296,Istanbul,Samsun,Air,1273.9,660.4,Individual,1,Heavy,Short,Istanbul - Samsun,On Time
297,Antalya,Kayseri,Land,731.89,1681.2,Individual,1,Medium,Long,Antalya - Kayseri,On Time
298,Adana,Kayseri,Land,594.01,147.9,Individual,1,Medium,Short,Adana - Kayseri,On Time
299,Izmir,Konya,Land,1759.6,956,Individual,1,Heavy,Medium,Izmir - Konya,On Time
300,Samsun,Istanbul,Air,922.7,790.3,Individual,1,Medium,Medium,Samsun - Istanbul,On Time
301,Antalya,Konya,Air,194.63,667.3,Individual,0,Light,Short,Antalya - Konya,Delayed
302,Gaziantep,Kayseri,Air,1654.36,607.1,Individual,0,Heavy,Short,Gaziantep - Kayseri,Delayed
303,Istanbul,Antalya,Land,100.04,228.2,Individual,1,Light,Short,Istanbul - Antalya,On Time
304,Antalya,Adana,Land,1454.86,663.9,Corporate,1,Heavy,Short,Antalya - Adana,On Time
305,Izmir,Kayseri,Air,1548.94,134,Corporate,1,Heavy,Short,Izmir - Kayseri,On Time
306,Istanbul,Konya,Air,708.44,1572.9,Individual,1,Medium,Long,Istanbul - Konya,On Time
307,Bursa,Antalya,Land,1650.45,826.5,Individual,1,Heavy,Medium,Bursa - Antalya,On Time
308,Antalya,Konya,Air,1033.74,915.6,Individual,1,Medium,Medium,Antalya - Konya,On Time
309,Konya,Samsun,Air,929.27,1792.5,Individual,1,Medium,Long,Konya - Samsun,On Time
310,Istanbul,Izmir,Air,95.58,1333.2,Individual,1,Light,Medium,Istanbul - Izmir,On Time
311,Izmir,Gaziantep,Air,583.61,65.7,Individual,1,Medium,Short,Izmir - Gaziantep,On Time
312,AnLand,Gaziantep,Land,1862.36,1889.2,Individual,1,Heavy,Long,AnLand - Gaziantep,On Time
313,Samsun,Konya,Land,786.69,512.4,Corporate,0,Medium,Short,Samsun - Konya,Delayed
314,Kayseri,AnLand,Land,1095.67,259.8,Individual,1,Medium,Short,Kayseri - AnLand,On Time
315,Adana,Bursa,Air,1066.38,1547.8,Individual,0,Medium,Long,Adana - Bursa,Delayed
316,Kayseri,Konya,Air,1182.91,1025.9,Corporate,1,Medium,Medium,Kayseri - Konya,On Time
317,Izmir,Samsun,Air,127.36,895.9,Individual,1,Light,Medium,Izmir - Samsun,On Time
318,Gaziantep,AnLand,Land,727.54,536.5,Individual,0,Medium,Short,Gaziantep - AnLand,Delayed
319,Gaziantep,Kayseri,Air,1447.64,1117.6,Individual,1,Heavy,Medium,Gaziantep - Kayseri,On Time
320,AnLand,Konya,Air,405.12,585,Individual,1,Light,Short,AnLand - Konya,On Time
321,Adana,Istanbul,Air,411.14,1808.1,Corporate,1,Light,Long,Adana - Istanbul,On Time
322,Konya,Gaziantep,Air,25.13,469.6,Individual,1,Light,Short,Konya - Gaziantep,On Time
323,AnLand,Izmir,Air,877.78,1774.5,Individual,1,Medium,Long,AnLand - Izmir,On Time
324,Kayseri,AnLand,Land,1766.06,1140.8,Individual,0,Heavy,Medium,Kayseri - AnLand,Delayed
325,AnLand,Izmir,Land,108.54,1665.6,Individual,0,Light,Long,AnLand - Izmir,Delayed
326,Kayseri,Antalya,Land,386.28,1440,Corporate,0,Light,Medium,Kayseri - Antalya,Delayed
327,Istanbul,Gaziantep,Land,623.62,1408.6,Corporate,1,Medium,Medium,Istanbul - Gaziantep,On Time
328,Gaziantep,Kayseri,Air,1464.79,682.5,Individual,1,Heavy,Short,Gaziantep - Kayseri,On Time
329,Istanbul,Konya,Air,1283.07,506.1,Individual,1,Heavy,Short,Istanbul - Konya,On Time
330,Samsun,Konya,Land,834.81,461.2,Individual,0,Medium,Short,Samsun - Konya,Delayed
331,Adana,Konya,Land,1519.34,1721.5,Corporate,1,Heavy,Long,Adana - Konya,On Time
332,Konya,Gaziantep,Air,1221.21,1649.8,Individual,1,Heavy,Long,Konya - Gaziantep,On Time
333,Kayseri,Istanbul,Land,1792.6,909.1,Individual,1,Heavy,Medium,Kayseri - Istanbul,On Time
334,Konya,Bursa,Land,1636.96,308.2,Individual,1,Heavy,Short,Konya - Bursa,On Time
335,Kayseri,Adana,Land,509.36,795.4,Individual,1,Medium,Medium,Kayseri - Adana,On Time
336,Izmir,Samsun,Land,546.52,1257.7,Individual,0,Medium,Medium,Izmir - Samsun,Delayed
337,AnLand,Kayseri,Land,255.09,936.1,Individual,0,Light,Medium,AnLand - Kayseri,Delayed
338,Samsun,Istanbul,Land,677.24,1571.4,Individual,1,Medium,Long,Samsun - Istanbul,On Time
339,Gaziantep,Kayseri,Land,1999.09,1995.4,Individual,1,Heavy,Long,Gaziantep - Kayseri,On Time
340,Kayseri,AnLand,Air,814.47,422.7,Individual,0,Medium,Short,Kayseri - AnLand,Delayed
341,Konya,Gaziantep,Land,444.87,946.3,Corporate,1,Light,Medium,Konya - Gaziantep,On Time
342,Samsun,Izmir,Air,1526.15,890.4,Individual,1,Heavy,Medium,Samsun - Izmir,On Time
343,Bursa,Kayseri,Land,1087.23,643.8,Individual,1,Medium,Short,Bursa - Kayseri,On Time
344,Bursa,AnLand,Land,303.45,436.3,Individual,1,Light,Short,Bursa - AnLand,On Time
345,Istanbul,Konya,Air,764.48,178.1,Individual,1,Medium,Short,Istanbul - Konya,On Time
346,Gaziantep,AnLand,Land,831.87,1779.9,Individual,1,Medium,Long,Gaziantep - AnLand,On Time
347,Izmir,Bursa,Land,1508.89,868.7,Corporate,1,Heavy,Medium,Izmir - Bursa,On Time
348,Konya,Gaziantep,Land,46.24,1018.9,Individual,1,Light,Medium,Konya - Gaziantep,On Time
349,AnLand,Bursa,Air,541.69,1838,Corporate,0,Medium,Long,AnLand - Bursa,Delayed
350,AnLand,Istanbul,Land,1037.6,1563.8,Individual,1,Medium,Long,AnLand - Istanbul,On Time
351,Konya,Antalya,Land,541.35,304.5,Individual,1,Medium,Short,Konya - Antalya,On Time
352,Adana,Samsun,Air,1258.73,1152.6,Individual,1,Heavy,Medium,Adana - Samsun,On Time
353,Izmir,Gaziantep,Land,966.33,912.4,Individual,1,Medium,Medium,Izmir - Gaziantep,On Time
354,Samsun,Adana,Air,726.61,1604.6,Corporate,1,Medium,Long,Samsun - Adana,On Time
355,Kayseri,Adana,Air,1898.67,1462.3,Corporate,0,Heavy,Medium,Kayseri - Adana,Delayed
356,Adana,Samsun,Sea,1266.16,1396.3,Corporate,1,Heavy,Medium,Adana - Samsun,On Time
357,Kayseri,Konya,Land,264.23,714.1,Corporate,1,Light,Medium,Kayseri - Konya,On Time
358,Kayseri,Bursa,Air,1122.38,1619.7,Corporate,1,Medium,Long,Kayseri - Bursa,On Time
359,Adana,Antalya,Land,1562.56,152.2,Individual,1,Heavy,Short,Adana - Antalya,On Time
360,Istanbul,Adana,Land,1418.44,361.3,Individual,1,Heavy,Short,Istanbul - Adana,On Time
361,Bursa,Istanbul,Land,348.32,704.5,Individual,0,Light,Medium,Bursa - Istanbul,Delayed
362,Kayseri,Izmir,Air,1944.98,199.8,Individual,0,Heavy,Short,Kayseri - Izmir,Delayed
363,Adana,Gaziantep,Land,900.38,508.2,Corporate,1,Medium,Short,Adana - Gaziantep,On Time
364,Adana,AnLand,Land,322.25,1668.8,Individual,0,Light,Long,Adana - AnLand,Delayed
365,Antalya,Bursa,Land,364.49,1899.1,Individual,1,Light,Long,Antalya - Bursa,On Time
366,Istanbul,AnLand,Air,200.98,644,Individual,1,Light,Short,Istanbul - AnLand,On Time
367,Gaziantep,Antalya,Air,1608.02,565.8,Individual,1,Heavy,Short,Gaziantep - Antalya,On Time
368,Antalya,Samsun,Air,248.45,595.8,Individual,1,Light,Short,Antalya - Samsun,On Time
369,Antalya,Istanbul,Land,254.62,591.6,Individual,1,Light,Short,Antalya - Istanbul,On Time
370,Konya,Antalya,Land,1701.69,120.1,Individual,0,Heavy,Short,Konya - Antalya,Delayed
371,Bursa,Samsun,Air,692.49,1857.5,Individual,1,Medium,Long,Bursa - Samsun,On Time
372,Adana,Istanbul,Land,66.56,466.7,Individual,1,Light,Short,Adana - Istanbul,On Time
373,Bursa,Samsun,Land,108.53,869,Individual,1,Light,Medium,Bursa - Samsun,On Time
374,Izmir,Gaziantep,Air,288.63,68.9,Individual,1,Light,Short,Izmir - Gaziantep,On Time
375,Konya,Bursa,Sea,430.72,1723,Individual,1,Light,Long,Konya - Bursa,On Time
376,Gaziantep,Kayseri,Air,1331.97,1475.8,Individual,1,Heavy,Medium,Gaziantep - Kayseri,On Time
377,Bursa,Antalya,Air,318.87,1896.2,Individual,1,Light,Long,Bursa - Antalya,On Time
378,AnLand,Antalya,Sea,242.15,1574.2,Individual,1,Light,Long,AnLand - Antalya,On Time
379,Kayseri,Adana,Land,1530.61,661.7,Individual,1,Heavy,Short,Kayseri - Adana,On Time
380,Izmir,Konya,Land,1343.76,533.4,Individual,1,Heavy,Short,Izmir - Konya,On Time
381,Istanbul,Gaziantep,Sea,873.47,1410.5,Individual,1,Medium,Medium,Istanbul - Gaziantep,On Time
382,Gaziantep,Izmir,Land,1100.87,760,Individual,1,Medium,Medium,Gaziantep - Izmir,On Time
383,Izmir,AnLand,Air,627.41,1154.1,Corporate,1,Medium,Medium,Izmir - AnLand,On Time
384,Kayseri,Samsun,Land,967.59,62.2,Individual,1,Medium,Short,Kayseri - Samsun,On Time
385,Konya,Kayseri,Land,1015.81,170.7,Corporate,1,Medium,Short,Konya - Kayseri,On Time
386,Kayseri,Bursa,Air,777.54,1094,Individual,0,Medium,Medium,Kayseri - Bursa,Delayed
387,Antalya,Bursa,Sea,1813.61,1153.8,Individual,1,Heavy,Medium,Antalya - Bursa,On Time
388,Kayseri,Gaziantep,Air,37.04,1515.3,Individual,0,Light,Long,Kayseri - Gaziantep,Delayed
389,Antalya,Bursa,Land,1565.43,307.3,Individual,1,Heavy,Short,Antalya - Bursa,On Time
390,Konya,Adana,Air,253.14,1050.7,Individual,1,Light,Medium,Konya - Adana,On Time
391,Samsun,Antalya,Land,1596.11,429.2,Individual,1,Heavy,Short,Samsun - Antalya,On Time
392,Antalya,Izmir,Land,1233.74,231.7,Individual,0,Heavy,Short,Antalya - Izmir,Delayed
393,Istanbul,Kayseri,Land,1687.34,850.5,Individual,1,Heavy,Medium,Istanbul - Kayseri,On Time
394,Kayseri,AnLand,Land,199.54,368.5,Individual,1,Light,Short,Kayseri - AnLand,On Time
395,Kayseri,Samsun,Land,1120.17,482.5,Individual,0,Medium,Short,Kayseri - Samsun,Delayed
396,Istanbul,Kayseri,Sea,1004.67,669.2,Individual,1,Medium,Short,Istanbul - Kayseri,On Time
397,AnLand,Samsun,Air,1413.86,555.8,Individual,1,Heavy,Short,AnLand - Samsun,On Time
398,Adana,Istanbul,Air,1070.91,220.8,Corporate,1,Medium,Short,Adana - Istanbul,On Time
399,Samsun,Kayseri,Land,1083.77,225.3,Corporate,1,Medium,Short,Samsun - Kayseri,On Time
400,Gaziantep,Izmir,Sea,862.04,426.8,Corporate,1,Medium,Short,Gaziantep - Izmir,On Time
401,Antalya,Gaziantep,Sea,621.12,148.6,Individual,1,Medium,Short,Antalya - Gaziantep,On Time
402,Istanbul,Adana,Air,967.12,1271.6,Corporate,1,Medium,Medium,Istanbul - Adana,On Time
403,Konya,Antalya,Land,241.39,610.3,Corporate,1,Light,Short,Konya - Antalya,On Time
404,Antalya,Istanbul,Land,1923.22,595.5,Individual,0,Heavy,Short,Antalya - Istanbul,Delayed
405,Adana,Bursa,Land,1430.25,697.4,Individual,0,Heavy,Short,Adana - Bursa,Delayed
406,Konya,Kayseri,Land,1905.17,1342.5,Corporate,1,Heavy,Medium,Konya - Kayseri,On Time
407,Izmir,Istanbul,Land,457.32,1747.7,Individual,1,Light,Long,Izmir - Istanbul,On Time
408,Kayseri,Samsun,Sea,1759.29,1530.2,Individual,1,Heavy,Long,Kayseri - Samsun,On Time
409,Izmir,Adana,Land,1618.54,1468.7,Individual,1,Heavy,Medium,Izmir - Adana,On Time
410,Antalya,Bursa,Land,1355.92,994.6,Individual,1,Heavy,Medium,Antalya - Bursa,On Time
411,Adana,Kayseri,Land,1251.93,1402.9,Corporate,1,Heavy,Medium,Adana - Kayseri,On Time
412,Samsun,Istanbul,Land,636.52,1127.9,Individual,1,Medium,Medium,Samsun - Istanbul,On Time
413,Antalya,Kayseri,Land,1633.74,471.7,Individual,1,Heavy,Short,Antalya - Kayseri,On Time
414,Istanbul,Izmir,Land,1005.52,456.7,Individual,1,Medium,Short,Istanbul - Izmir,On Time
415,Bursa,AnLand,Land,146.43,628,Individual,0,Light,Short,Bursa - AnLand,Delayed
416,Antalya,AnLand,Air,629.16,1826.1,Individual,1,Medium,Long,Antalya - AnLand,On Time
417,Kayseri,Istanbul,Sea,1870.92,1117.5,Individual,1,Heavy,Medium,Kayseri - Istanbul,On Time
418,Kayseri,Gaziantep,Land,1702.11,1481.1,Corporate,1,Heavy,Medium,Kayseri - Gaziantep,On Time
419,Antalya,Izmir,Land,1963.9,725.8,Individual,1,Heavy,Medium,Antalya - Izmir,On Time
420,Konya,Izmir,Air,1257.85,845,Individual,1,Heavy,Medium,Konya - Izmir,On Time
421,Bursa,Adana,Land,498.78,294.9,Individual,1,Light,Short,Bursa - Adana,On Time
422,Istanbul,Gaziantep,Land,329.82,384,Individual,1,Light,Short,Istanbul - Gaziantep,On Time
423,Antalya,Samsun,Air,377.89,1663.3,Corporate,1,Light,Long,Antalya - Samsun,On Time
424,Konya,Samsun,Land,44.49,1190.4,Corporate,1,Light,Medium,Konya - Samsun,On Time
425,Kayseri,Bursa,Air,784.41,708.2,Corporate,1,Medium,Medium,Kayseri - Bursa,On Time
426,Kayseri,Antalya,Land,386.9,1615.6,Individual,0,Light,Long,Kayseri - Antalya,Delayed
427,Adana,AnLand,Land,826.25,530.7,Individual,1,Medium,Short,Adana - AnLand,On Time
428,Antalya,Samsun,Land,1870.31,1953.3,Individual,1,Heavy,Long,Antalya - Samsun,On Time
429,Bursa,Gaziantep,Air,863.93,722.4,Individual,0,Medium,Medium,Bursa - Gaziantep,Delayed
430,AnLand,Izmir,Land,1756.58,707.8,Corporate,1,Heavy,Medium,AnLand - Izmir,On Time
431,Bursa,Samsun,Land,1212.98,658.2,Corporate,1,Heavy,Short,Bursa - Samsun,On Time
432,Kayseri,Izmir,Air,498.03,288.1,Corporate,1,Light,Short,Kayseri - Izmir,On Time
433,Kayseri,Samsun,Land,714.93,266.7,Corporate,1,Medium,Short,Kayseri - Samsun,On Time
434,Izmir,AnLand,Land,172.42,1313.8,Corporate,1,Light,Medium,Izmir - AnLand,On Time
435,Kayseri,Adana,Air,670.26,1756.5,Individual,1,Medium,Long,Kayseri - Adana,On Time
436,Istanbul,Samsun,Land,1356.69,1591.5,Individual,0,Heavy,Long,Istanbul - Samsun,Delayed
437,Gaziantep,AnLand,Air,148.86,325.2,Individual,0,Light,Short,Gaziantep - AnLand,Delayed
438,Antalya,Samsun,Air,414.78,1113.9,Individual,1,Light,Medium,Antalya - Samsun,On Time
439,Bursa,Antalya,Air,765.97,255.9,Individual,1,Medium,Short,Bursa - Antalya,On Time
440,Gaziantep,AnLand,Land,1964.19,138.3,Individual,1,Heavy,Short,Gaziantep - AnLand,On Time
441,Konya,Gaziantep,Sea,1570.8,1330,Corporate,1,Heavy,Medium,Konya - Gaziantep,On Time
442,AnLand,Adana,Land,1468.31,1093.5,Individual,1,Heavy,Medium,AnLand - Adana,On Time
443,Istanbul,Gaziantep,Air,236.8,209.9,Corporate,1,Light,Short,Istanbul - Gaziantep,On Time
444,Bursa,Antalya,Land,1563.09,118.1,Corporate,0,Heavy,Short,Bursa - Antalya,Delayed
445,Gaziantep,Kayseri,Land,1571.61,1980,Individual,0,Heavy,Long,Gaziantep - Kayseri,Delayed
446,AnLand,Konya,Land,1204.2,108.5,Individual,1,Heavy,Short,AnLand - Konya,On Time
447,Izmir,Adana,Sea,1980.77,916.8,Individual,1,Heavy,Medium,Izmir - Adana,On Time
448,Istanbul,Antalya,Sea,653.88,1034,Corporate,1,Medium,Medium,Istanbul - Antalya,On Time
449,Istanbul,Antalya,Land,1882.84,278.7,Corporate,1,Heavy,Short,Istanbul - Antalya,On Time
450,Izmir,Istanbul,Land,1829.89,379.7,Corporate,1,Heavy,Short,Izmir - Istanbul,On Time
451,Antalya,AnLand,Air,27.9,736,Individual,1,Light,Medium,Antalya - AnLand,On Time
452,Izmir,Gaziantep,Land,902.98,1535.3,Individual,1,Medium,Long,Izmir - Gaziantep,On Time
453,Istanbul,Izmir,Land,1954.32,1038.8,Individual,1,Heavy,Medium,Istanbul - Izmir,On Time
454,Istanbul,Kayseri,Air,210.73,1293.9,Corporate,1,Light,Medium,Istanbul - Kayseri,On Time
455,Gaziantep,Izmir,Land,1097.83,1971.1,Individual,1,Medium,Long,Gaziantep - Izmir,On Time
456,Kayseri,Gaziantep,Sea,1958.02,1547.6,Individual,1,Heavy,Long,Kayseri - Gaziantep,On Time
457,AnLand,Gaziantep,Land,1113.21,897,Individual,1,Medium,Medium,AnLand - Gaziantep,On Time
458,Izmir,AnLand,Land,383.68,920.6,Individual,1,Light,Medium,Izmir - AnLand,On Time
459,AnLand,Gaziantep,Land,1166.46,1256.6,Individual,0,Medium,Medium,AnLand - Gaziantep,Delayed
460,Izmir,Istanbul,Air,412.86,1347.5,Individual,1,Light,Medium,Izmir - Istanbul,On Time
461,Konya,Adana,Land,1041.81,1026.4,Individual,1,Medium,Medium,Konya - Adana,On Time
462,Istanbul,Gaziantep,Air,152.71,1307.5,Individual,1,Light,Medium,Istanbul - Gaziantep,On Time
463,Kayseri,Izmir,Land,1212.94,95.9,Corporate,1,Heavy,Short,Kayseri - Izmir,On Time
464,Gaziantep,Konya,Air,1036,887.8,Corporate,1,Medium,Medium,Gaziantep - Konya,On Time
465,Kayseri,Istanbul,Land,1481.62,593.9,Individual,1,Heavy,Short,Kayseri - Istanbul,On Time
466,Kayseri,Samsun,Land,1263.25,301.9,Corporate,1,Heavy,Short,Kayseri - Samsun,On Time
467,Kayseri,Samsun,Air,1101.46,244.1,Individual,1,Medium,Short,Kayseri - Samsun,On Time
468,AnLand,Antalya,Land,1381.11,1226.2,Individual,1,Heavy,Medium,AnLand - Antalya,On Time
469,Izmir,Kayseri,Land,292.16,1071,Corporate,1,Light,Medium,Izmir - Kayseri,On Time
470,Samsun,Bursa,Air,1192.74,544.5,Corporate,1,Medium,Short,Samsun - Bursa,On Time
471,Konya,Adana,Land,348.36,968.4,Corporate,1,Light,Medium,Konya - Adana,On Time
472,Bursa,Konya,Air,1851.42,1009.9,Individual,1,Heavy,Medium,Bursa - Konya,On Time
473,Kayseri,Antalya,Land,141.33,430.3,Individual,1,Light,Short,Kayseri - Antalya,On Time
474,Antalya,Kayseri,Air,863.6,1321.6,Corporate,1,Medium,Medium,Antalya - Kayseri,On Time
475,AnLand,Samsun,Land,1393.12,1572.8,Individual,0,Heavy,Long,AnLand - Samsun,Delayed
476,Gaziantep,Izmir,Land,918.75,1593.4,Individual,1,Medium,Long,Gaziantep - Izmir,On Time
477,Bursa,Konya,Sea,188.73,1224.8,Corporate,0,Light,Medium,Bursa - Konya,Delayed
478,Samsun,Kayseri,Air,1108.99,1047.7,Corporate,0,Medium,Medium,Samsun - Kayseri,Delayed
479,Antalya,Kayseri,Land,1285.06,169,Corporate,1,Heavy,Short,Antalya - Kayseri,On Time
480,Samsun,Antalya,Land,1409.07,611.3,Individual,1,Heavy,Short,Samsun - Antalya,On Time
481,Bursa,Konya,Air,749.65,231.9,Corporate,1,Medium,Short,Bursa - Konya,On Time
482,Kayseri,AnLand,Land,1129.5,1929.5,Individual,0,Medium,Long,Kayseri - AnLand,Delayed
483,Antalya,Bursa,Air,904.12,313.4,Individual,1,Medium,Short,Antalya - Bursa,On Time
484,Samsun,AnLand,Air,1345.75,346,Individual,1,Heavy,Short,Samsun - AnLand,On Time
485,Gaziantep,Konya,Land,1169.2,1784.7,Individual,1,Medium,Long,Gaziantep - Konya,On Time
486,Izmir,AnLand,Land,1053.88,1890.7,Individual,1,Medium,Long,Izmir - AnLand,On Time
487,Istanbul,Bursa,Air,502.8,1543.4,Individual,1,Medium,Long,Istanbul - Bursa,On Time
488,Izmir,Samsun,Land,9.03,60.5,Individual,1,Light,Short,Izmir - Samsun,On Time
489,Bursa,Istanbul,Land,352.29,52.6,Individual,1,Light,Short,Bursa - Istanbul,On Time
490,AnLand,Gaziantep,Sea,238.55,787.3,Individual,0,Light,Medium,AnLand - Gaziantep,Delayed
491,Istanbul,AnLand,Land,900.92,329.6,Individual,1,Medium,Short,Istanbul - AnLand,On Time
492,Konya,Gaziantep,Air,1226.46,85.9,Individual,1,Heavy,Short,Konya - Gaziantep,On Time
493,Gaziantep,Izmir,Land,430.1,954.9,Corporate,1,Light,Medium,Gaziantep - Izmir,On Time
494,Konya,Adana,Land,1878.42,1889,Corporate,1,Heavy,Long,Konya - Adana,On Time
495,Antalya,Izmir,Land,18.33,681.4,Individual,1,Light,Short,Antalya - Izmir,On Time
496,Istanbul,Konya,Land,1545.74,1339.2,Corporate,1,Heavy,Medium,Istanbul - Konya,On Time
497,Konya,Kayseri,Land,1252.28,1321.9,Individual,1,Heavy,Medium,Konya - Kayseri,On Time
498,Konya,Samsun,Land,750.24,539.6,Individual,1,Medium,Short,Konya - Samsun,On Time
499,Samsun,AnLand,Air,105.73,1318.3,Corporate,1,Light,Medium,Samsun - AnLand,On Time
500,Izmir,Antalya,Land,1256.84,464.1,Individual,1,Heavy,Short,Izmir - Antalya,On Time
501,Samsun,Adana,Land,774.3,287.9,Corporate,1,Medium,Short,Samsun - Adana,On Time
502,Istanbul,Bursa,Land,1872.85,1417.7,Individual,1,Heavy,Medium,Istanbul - Bursa,On Time
503,Istanbul,Bursa,Land,1086.27,271.2,Corporate,1,Medium,Short,Istanbul - Bursa,On Time
504,Bursa,Gaziantep,Land,1879.6,1994,Individual,1,Heavy,Long,Bursa - Gaziantep,On Time
505,Samsun,AnLand,Land,444.86,407.7,Individual,1,Light,Short,Samsun - AnLand,On Time
506,Adana,Bursa,Land,1452.82,1208.6,Individual,1,Heavy,Medium,Adana - Bursa,On Time
507,Izmir,Istanbul,Land,1236.41,852.2,Corporate,0,Heavy,Medium,Izmir - Istanbul,Delayed
508,Istanbul,Adana,Land,1480.12,296.5,Individual,0,Heavy,Short,Istanbul - Adana,Delayed
509,Bursa,Istanbul,Air,433.26,104.3,Corporate,1,Light,Short,Bursa - Istanbul,On Time
510,Samsun,Kayseri,Land,1331.66,1264.3,Individual,1,Heavy,Medium,Samsun - Kayseri,On Time
511,Izmir,Adana,Land,998.59,1623.2,Individual,1,Medium,Long,Izmir - Adana,On Time
512,Samsun,Istanbul,Air,1486.94,1691.9,Individual,1,Heavy,Long,Samsun - Istanbul,On Time
513,Konya,Adana,Land,657.45,991.3,Individual,1,Medium,Medium,Konya - Adana,On Time
514,Bursa,Kayseri,Air,1780.66,1566,Corporate,1,Heavy,Long,Bursa - Kayseri,On Time
515,Izmir,Gaziantep,Land,173.18,1362.1,Individual,1,Light,Medium,Izmir - Gaziantep,On Time
516,Kayseri,AnLand,Land,1615.34,1462.3,Individual,1,Heavy,Medium,Kayseri - AnLand,On Time
517,Antalya,AnLand,Land,1723.33,1010.6,Individual,1,Heavy,Medium,Antalya - AnLand,On Time
518,Antalya,Bursa,Land,1635.42,1285.2,Individual,1,Heavy,Medium,Antalya - Bursa,On Time
519,Izmir,Istanbul,Air,1027.89,1620.8,Corporate,1,Medium,Long,Izmir - Istanbul,On Time
520,Samsun,Bursa,Land,879.58,825.9,Individual,1,Medium,Medium,Samsun - Bursa,On Time
521,Bursa,Konya,Air,1992.54,1621.7,Individual,1,Heavy,Long,Bursa - Konya,On Time
522,Antalya,Istanbul,Land,462.2,1204.4,Corporate,1,Light,Medium,Antalya - Istanbul,On Time
523,Bursa,Adana,Land,1096.02,373.5,Corporate,1,Medium,Short,Bursa - Adana,On Time
